Date,AAPL_macds,AMT_macds,AMZN_macds,BA_macds,BAC_macds,BHP_macds,COR_macds,CVX_macds,DUK_macds,DVA_macds,ECL_macds,GE_macds,GOOGL_macds,JPM_macds,KO_macds,LLY_macds,META_macds,MMM_macds,MSFT_macds,NEE_macds,NKE_macds,NVDA_macds,PEP_macds,PG_macds,PLD_macds,RIO_macds,SBUX_macds,SLB_macds,SO_macds,SPG_macds,VZ_macds,WFC_macds,XOM_macds
2021-10-14,-1.6145429583264297,-5.506188699108438,-1.8002011603676111,1.2273419774233303,0.7507443593725097,-1.9624620717931651,-0.4915857070940134,1.89227797581085,-0.7618024034710763,-3.3496563475986627,-1.8630255985374728,0.2478318582139163,-0.5590852179551521,2.251714410957509,-0.4044144085610972,-4.056396778809108,-9.127591546048562,-2.9013945334737534,-0.8368719067532446,-0.7509576148741197,-2.817164194414196,-1.7230789856445878,0.04583163177447362,-0.37702869900605096,-0.5124072252639102,-1.1920790542308797,-1.1659421097811784,0.832025829017915,-0.6564827446961926,0.6739240047691318,-0.3131700162283412,0.15712724179273835,1.2875599405621523
2021-10-15,-1.5332297969228577,-5.450407822856598,-1.6754050871790847,1.0870126902753565,0.7963085333673563,-1.772708136186942,-0.5002783908266162,2.0047935783858133,-0.6795944311070768,-3.4138494856514416,-1.713611758492815,0.22661395060668127,-0.4587919949322056,2.1644424165862333,-0.3543105106978674,-3.59626173911717,-9.285895897865123,-2.7075351234208407,-0.4669915029622639,-0.6877239446330539,-2.4425369264943635,-1.4894618111750424,0.22585816856583657,-0.288935048637936,-0.23663926325146467,-1.0374466810581544,-1.1410672258667414,0.916050594587767,-0.6215720928907753,0.8260031250642226,-0.34822986354074204,0.14890276910797737,1.3195164503324632
2021-10-18,-1.3956514272164817,-5.329167834703021,-1.446890710837117,0.8938422048831101,0.852391122008384,-1.5772014041019005,-0.5237585956812388,2.1049660963593526,-0.6154391497369146,-3.4416489901698286,-1.537469706099425,0.21220706650250737,-0.3144838275225595,2.088689030594395,-0.31389741422195777,-3.122151068991834,-9.203083825839752,-2.4823004408930793,-0.008830984343619175,-0.6207404953134055,-2.036867972392725,-1.1224815566573072,0.38476136902630254,-0.22130851223871362,0.09488970788029916,-0.8918700472020913,-1.0802881788196996,0.9988194135522253,-0.5907033172478,1.0532972964898537,-0.379261276860303,0.176791300915497,1.3468205521009242
2021-10-19,-1.1920725687698708,-5.087808112868283,-1.1641151743293279,0.6595270765144814,0.9131722670680257,-1.383858093594898,-0.5314649584691028,2.218362414524874,-0.546272132575848,-3.420424396381737,-1.3373070922889234,0.20987600327681802,-0.1421129749391991,2.0495177469089128,-0.2778559637640234,-2.605376636631582,-8.878400559077907,-2.2352415615671095,0.49533829101676363,-0.5379158028216746,-1.6533214039959359,-0.6777586808873833,0.5511473342327936,-0.19474177610298354,0.43375137027148913,-0.7483726445327401,-0.9959161052809377,1.079988578989802,-0.5551324730243743,1.2901205678450127,-0.3991792286410869,0.23905630739473366,1.3803444918328525
2021-10-20,-0.9472151381287837,-4.7252420576366845,-0.8827057715123795,0.41339410813480615,0.980746076699448,-1.199736919080696,-0.4903346723690773,2.350202133517617,-0.46050513127505094,-3.3424844080298954,-1.1123576942300755,0.23044637461446746,0.01571384471639274,2.0645407455418034,-0.23871220663586815,-2.06114762485468,-8.386310896946773,-1.980811081120386,0.9879867463210295,-0.4199504028050532,-1.2902135408067554,-0.2358659942785356,0.7302618304882564,-0.1866121550623776,0.8227788080874875,-0.6477401204426573,-0.8933197885900375,1.1564927793361415,-0.5065304214714846,1.5467879356249492,-0.392716803569377,0.31636746220003453,1.417941035511228
2021-10-21,-0.6837014627183982,-4.250063164934551,-0.5989782247594879,0.14261782430026804,1.0429146075991962,-1.0546081781799248,-0.41250682078514894,2.460757756293098,-0.35669246121304227,-3.2047230645936695,-0.8554432184354128,0.228560694185263,0.15798212536295614,2.0880371872694568,-0.2032726479695904,-1.5630874431031287,-7.778445237504496,-1.7348079666877538,1.4976303682800238,-0.2868348873809139,-0.8981950364016442,0.27545203305407273,0.8745846511475662,-0.20527784590690334,1.2437174805894327,-0.6113166646272774,-0.7738807629883182,1.2167075676320005,-0.4446571576625613,1.7851268994556455,-0.3722119610475735,0.40087739989262605,1.4360589947277829
2021-10-22,-0.4331770832557668,-3.6385927581840005,-0.40664741004810295,-0.15159239883115455,1.1071168033181626,-0.9291364544355608,-0.30536751701272796,2.5619286481606025,-0.2349664696463169,-3.026193485370636,-0.603164411072096,0.22329580277866307,0.21376544350928844,2.1448864842324897,-0.17007044195600782,-1.076501094526907,-7.387391039167003,-1.5216178519719905,1.9628204648171814,-0.1414051307170876,-0.4864088000856317,0.8082689814631351,0.9993049931681255,-0.2166610661025608,1.6456958554989465,-0.611251020475431,-0.6467205362712252,1.2548270856724186,-0.3941649214054591,2.0116826734642057,-0.34950670292806574,0.48948958688083694,1.4439835312696836
2021-10-25,-0.203726561055279,-2.963515005634324,-0.2928672083020966,-0.44631760429966705,1.1658081850940882,-0.8113431283402789,-0.19593058881065548,2.6612891382359836,-0.12139396419122224,-2.852492902148483,-0.36393936465818444,0.23112142259920013,0.21002377592689647,2.2022335456906177,-0.1428768546890162,-0.6000000026014244,-7.07086726173017,-1.3141696913197007,2.355210168351298,0.0024929204857883774,-0.07124026547081519,1.3948784400421959,1.0917559045597967,-0.22208736128828893,2.027421004037544,-0.6202803719038432,-0.5174955864892469,1.2811112691418605,-0.35457573941551934,2.2376895707400153,-0.33066613456075933,0.5743141183963665,1.4596565775336117
2021-10-26,0.01164889736457242,-2.241898264670411,-0.18918494470438385,-0.7737188342075699,1.2220359406397496,-0.7095146219693498,-0.08476689196360318,2.7518632305260846,-0.012129105511372959,-2.7123435312618365,-0.00967708443035753,0.2726506167537978,0.198389539238699,2.2587331575395297,-0.11700011599284925,-0.10085964504474265,-7.006809299499457,-1.1215799843712169,2.7069395777933374,0.15556803532868402,0.31778149604155986,2.228344206208548,1.18568140623712,-0.1928152915457593,2.388723378409547,-0.6434841127602946,-0.3893986404502131,1.2941525738105302,-0.3163021384690237,2.440063383407072,-0.30755306578416786,0.6511585976792154,1.4976537544437285
2021-10-27,0.19949133383099663,-1.5465686459302903,-0.08373731607025318,-1.1537284703523645,1.2572393810628388,-0.6356985596612109,-0.030981314502778606,2.796495223460526,0.08110384443785736,-2.6133740862583577,0.25609182813705633,0.28815832410214237,0.2921951144586745,2.253304244200267,-0.07751111277297808,0.4133635464954183,-7.145596028142601,-1.0010466783576595,3.212441771478691,0.2991214049026435,0.6469770103701407,3.125390662088831,1.2645667777594247,-0.1582783902710814,2.6773890143533685,-0.6934811827668712,-0.28913768403747564,1.26899447155799,-0.2893783420437263,2.577816124851578,-0.2885086324018943,0.7088165935718268,1.5194302722934154
2021-10-28,0.4182949692233009,-0.891814813460119,0.060620824953300165,-1.524378159286478,1.2856120245584695,-0.5775626237023826,0.0019071632129677128,2.818832602128877,0.15532820949025156,-2.4887121070792917,0.45033150132374333,0.3033044428654398,0.4406257076597708,2.2419725166981563,-0.023693739223311736,0.9584571953138494,-7.31305360421778,-0.9067592168127412,3.7989242430603416,0.4496328888561501,0.952648411853628,4.086196729862739,1.3420468445671343,-0.10906737172594706,2.941326421353496,-0.7552932636986533,-0.21560390287901746,1.229925951142198,-0.2688764094963563,2.705946417745916,-0.2699994157997563,0.769398095401668,1.5290465979580683
2021-10-29,0.6005060943175329,-0.35522093482044576,0.16251863027689784,-1.8793395172389924,1.305285746162339,-0.5470407848505873,0.04041822728798794,2.8394518593767164,0.2064818463181935,-2.5220742208648153,0.6074072195717275,0.3119209919914117,0.6495609029637089,2.215409782130906,0.04121728626277124,1.5140063701619069,-7.367050883628118,-0.8485561871002205,4.5102445527607875,0.5792537292210649,1.2692454262652388,5.127005501684582,1.4112276874834535,-0.04831321387295422,3.143645480473289,-0.8354787741747169,-0.26990111148507756,1.165501871460116,-0.258925106294952,2.8077171603837368,-0.24954752215139175,0.8238922403018354,1.5293733501520168
2021-11-01,0.7356465745828432,0.08193818255423818,0.1887588073475272,-2.0811207882800744,1.3165467745403734,-0.5384783209688352,0.09258095507591238,2.8520214151461465,0.24434234969771118,-2.6138003458411045,0.7362124853296005,0.3320824527077444,0.8114091844671824,2.174300069494479,0.10662729798664253,1.9590170488402565,-7.228152046317639,-0.8014125239835882,5.217119174601003,0.6915623690416791,1.5583211480545196,6.193129329556612,1.4633007631117496,0.01132091879383458,3.28613184040662,-0.9195186806614726,-0.3445083260950508,1.101787785657486,-0.25320832570857094,2.919556728408681,-0.228935612503106,0.8780599711397168,1.5372032030179792
2021-11-02,0.8491988556351762,0.4418976304498292,0.1614966066467742,-2.200448199463119,1.3193923174752893,-0.5605994600801723,0.1873792789313135,2.842243184639957,0.2733455708239354,-2.751444685770734,0.9067974246756065,0.3633488766696726,0.9642903702128324,2.131272685598635,0.16764301010960136,2.423881222591539,-6.9894381910947745,-0.7281889010146715,5.930955038695909,0.7830085458676613,1.834691721867849,7.296553283644414,1.5206234843910207,0.08852550211311672,3.4105617247687308,-1.0182521554075241,-0.4022220288277666,1.0378205015047481,-0.24972392988889486,3.157949768673653,-0.21404808797825306,0.9210520834722561,1.5340708923242432
2021-11-03,0.9644568244548479,0.7029262027984822,0.15859880508525845,-2.247092318588967,1.3211287209847244,-0.5916773660599028,0.3513732988950039,2.8006105150837204,0.29594979222055484,-2.8869926538189294,1.111592470253968,0.39021434943323674,1.1199341214717915,2.0853369419133716,0.22513354483897763,3.0172264300421032,-6.628326766352687,-0.637136020709843,6.611795138652936,0.8521022822625912,2.156814745439295,8.380264136243689,1.5979943761557966,0.1874297859381973,3.5186520197021687,-1.1164969823559037,-0.4278804976497424,0.9713228739120832,-0.2463859367556116,3.5559180737186074,-0.1979137486024775,0.9631529259886747,1.507823735135691
2021-11-04,1.0642056863821596,0.8619777765679959,0.24495074593065452,-2.2461973615903714,1.3035272941785239,-0.6322179964084226,0.5259478809142979,2.7420561992088173,0.290796713946762,-3.0217403883428293,1.3239419149532188,0.40263522230184234,1.2932335479856178,2.001797941606534,0.28147194616236154,3.726626832247555,-6.1269058944733175,-0.5610425686255925,7.259282192764635,0.8944276538193483,2.531382475210447,9.885938181940578,1.6803819987447588,0.2983966715794774,3.6061061188277295,-1.2229294483872712,-0.43792540656686796,0.9071072963330354,-0.24347500120396132,4.017631490240003,-0.19649748662640715,0.9825813801823811,1.4719916701911415
2021-11-05,1.1550863882648232,0.9300544249936016,0.4156537862845107,-2.028074108690154,1.2663774560820755,-0.6720894636581188,0.7090422733003661,2.6875385150750555,0.2773567331616963,-3.060668198489701,1.5667986533222762,0.4480401791306544,1.474892433312166,1.8909241609364196,0.3370424537742174,4.37003810449844,-5.465712923178677,-0.48027709632039345,7.829445194450493,0.9272585422990794,2.9455018683422036,11.546824245986224,1.78292912809156,0.421289750828574,3.650171575352287,-1.329235466133385,-0.3648992881617282,0.8511183152498392,-0.23176714194742076,4.5519732940919,-0.19852807433819888,0.9818393721350517,1.4375248516947072
2021-11-08,1.2197784767084467,0.9493346526309226,0.6053911529783211,-1.7090074429162472,1.221565058952254,-0.6916118407973494,0.8616311496261748,2.638224288402311,0.2550511346338342,-3.0302023595493583,1.815260268214544,0.5067644827065553,1.651762282420187,1.7794956803380713,0.380908446524281,4.85907953294755,-4.7665841515618625,-0.40338440382483964,8.31792729211673,0.9362149953937979,3.268258230996581,13.359191511084038,1.835515051866037,0.527810273125746,3.677054845474884,-1.4052315656421954,-0.26924022059493324,0.813344750765728,-0.22156094976388394,5.050576887762622,-0.20091310089590286,0.9727102723701699,1.4125993301587014
2021-11-09,1.267713223357184,0.9522085663891621,0.865333656327022,-1.369656066161498,1.1646411319619598,-0.7123406172416519,0.9648427773041173,2.6010599473605693,0.23555260077230822,-2.9919353953688232,2.051465059712359,0.60505716480669,1.810799025808996,1.650399146685048,0.4166367452237045,5.237761311391867,-4.121260751399817,-0.33498839960505106,8.694414213092951,0.9328500772545658,3.539917130956856,15.11763120380239,1.8659273596237465,0.6239200858465164,3.6890630791380654,-1.4665698019794338,-0.17935697771323397,0.7846713564127118,-0.20178679277778871,5.490510182436679,-0.20418438158400232,0.9418761837032504,1.401025775838442
2021-11-10,1.2542137462073355,0.8820416904902588,1.0785511543428963,-1.0687937676572359,1.1056855175370761,-0.7447683443335174,1.0451426858630954,2.540724326922476,0.2276768666211095,-2.950506875789392,2.3005311138117204,0.6928360737182562,1.8979319235375265,1.5108462836699188,0.44784319097176634,5.556268083114017,-3.6572935980389856,-0.2593894514831211,8.880759954018979,0.9237094280755047,3.6710593644204588,16.524796122710086,1.8844861004323603,0.7286194678919364,3.6874969326168525,-1.5258908843819186,-0.10331412294695264,0.7398846206203413,-0.1692293666719509,5.809567177630589,-0.20238573114031697,0.9039621489155549,1.3762685064348197
2021-11-11,1.1992695141452554,0.7168999271662565,1.2412287479071151,-0.7913514154484368,1.0499122729832,-0.7464931380136764,1.1046455017724874,2.4633824372453264,0.2070602445831552,-2.906851464465383,2.525277422110922,0.7436323298975097,1.9290772692718856,1.368462431543064,0.47385471569860105,5.776372522164625,-3.3213901351401853,-0.21376967587054693,8.943363191638976,0.911870892843871,3.6788920638358897,17.748664343111614,1.8702462344518198,0.8252163212598401,3.6711945340678316,-1.542910279968549,-0.0671592813837104,0.6864233071576858,-0.14167482938333775,6.043159917628832,-0.1991208294192569,0.8649900393286682,1.3431732088882349
2021-11-12,1.1518946048613017,0.49356785932277786,1.4028721856774666,-0.516120562041287,0.987997368968907,-0.7340086064533,1.147186358037035,2.374835504142516,0.17368693523522252,-2.862568875090088,2.7667586600739678,0.7741791220659747,1.9655525207487015,1.217454099518442,0.49224404015484785,5.87695659203226,-2.8662140696192244,-0.14025944199313095,8.971709369537527,0.9109720417737825,3.633501409222732,18.75303575325321,1.8313366914495308,0.9122043097682386,3.6366467285714936,-1.5375546080830278,-0.05349958425675333,0.6284575674545816,-0.12567232525692634,6.188343237318598,-0.19617861685095433,0.8309798955370904,1.2963211954169624
2021-11-15,1.1092793361854296,0.07081419163335806,1.568573425628972,-0.06200064622641421,0.9253189335615346,-0.7214600715410433,1.1599462226853083,2.316023761140598,0.14414046602839073,-2.803160202710058,2.996514918255849,0.7773033722548615,1.9953708042502,1.061703707584019,0.5039178266522285,5.864979615835775,-2.2473059240801425,-0.057731620113355975,8.946502801723323,0.9303383845794861,3.545129758649268,19.466295084997864,1.7919538277684313,0.9992037590294189,3.60497809824126,-1.5242758307352393,-0.05225744571957143,0.5686640453440216,-0.11294001258594998,6.276939417520265,-0.19231433871868145,0.801769840774642,1.2484346137483011
2021-11-16,1.0851068260628773,-0.4767741865760644,1.7205840518274296,0.36427147868630083,0.8637868928327734,-0.7205264975375895,1.1420204806331486,2.2803191855725427,0.09611214024387603,-2.8093323669579333,3.1686366028413726,0.7202918342045949,2.0057160873990654,0.8908139820239651,0.5037067868285076,5.758665371221176,-1.6264083140520524,0.02709858630289741,8.922359029990591,0.9538753184895233,3.472560779080579,19.943687682801837,1.742958780165566,1.0762036682926852,3.55763824169511,-1.5171106513308228,-0.053282103297933474,0.5121592863850628,-0.10558542174265131,6.291540710503498,-0.19234795129856813,0.7646152420911768,1.20912087963038
2021-11-17,1.1105161159918175,-1.0954031713822465,1.8587444347585342,0.7629955047004011,0.7957127219713096,-0.7305891459335727,1.1157925398025035,2.2481502191560807,0.0374898927624068,-2.865358540260935,3.272296980510491,0.6101351532318461,2.0014703670945835,0.7040786380852135,0.49032520658332013,5.6395019066602,-1.0680085176316958,0.1084408027943475,8.883407364164388,0.9886088999776808,3.4043911846925523,20.05270458186924,1.6874280475842571,1.1390892615776924,3.5084614948789246,-1.5091410118552333,-0.05115272884632303,0.4468358946742207,-0.09926615367880223,6.280778025108868,-0.19895751821969546,0.7147309736463885,1.1640468190578948
2021-11-18,1.2321415432300427,-1.702240584662873,2.0940574732850905,1.1318634825767182,0.7224539237187119,-0.745604170096834,1.0803938487730176,2.2005418647682293,-0.03379956242331887,-2.926093182383079,3.2967899784819465,0.45474590600062015,2.012322498856173,0.49440001692425395,0.4608784247989096,5.5080114010624985,-0.608769087453265,0.13921676165648422,8.850592397647986,1.0235885553411777,3.3287480784205705,20.263956081824986,1.6276103522026817,1.1875373653764523,3.455706306712616,-1.507617597596651,-0.04127575315073749,0.3753369454491275,-0.10157937656940351,6.2664219188686525,-0.21567910862553447,0.6587544974327463,1.1047804766590024
2021-11-19,1.4471104406065138,-2.23577774941724,2.357608259496078,1.250779993713575,0.6343918871185679,-0.7604782383763331,0.9769130081964565,2.103506697207692,-0.10848762566318171,-3.0135898603947555,3.324448680693405,0.269344348566755,2.0129318268444547,0.24841241729213925,0.4177149860169633,5.353332037085178,-0.12902107776481864,0.14289904091910968,8.831945952992896,1.0651971374140885,3.299514662286348,20.690705118963354,1.5703393863359238,1.217163832240245,3.390212232939162,-1.4962879554374027,-0.05913221086539017,0.27521981714917254,-0.09377698959955384,6.199888859579405,-0.24263652999162805,0.5841819070162775,0.993982436809775
2021-11-22,1.7134223162008868,-2.7404216767591,2.5367055273518497,1.1364598324686512,0.5533716028775942,-0.7517658038506043,0.843286707994291,2.0050991119878234,-0.15453515292646058,-3.056627462838674,3.340112906432442,0.0875782206026775,1.960629034882968,0.04319366263142299,0.372292603461657,5.175980970839166,0.2703546467105523,0.13518518478884822,8.751733873688568,1.092113118559243,3.283461756959212,21.019077238825474,1.5191499754857716,1.2454509366292421,3.3226121092903833,-1.4591591786798845,-0.08313495065314186,0.16621490152389412,-0.07326420246190352,6.107242258493428,-0.2646201299182675,0.5233463235713794,0.8667780857759241
2021-11-23,2.0001935412997423,-3.128882604403397,2.6536577746605765,0.8670693484327775,0.49798130784700084,-0.7079242681320876,0.7353420711820088,1.9414516072435097,-0.17274057940691467,-3.0464622093195244,3.3226497527300953,-0.06973321346426548,1.865138715370072,-0.06715101340754552,0.3330501877675954,5.005567416143234,0.5378769874673434,0.1175851672085309,8.583568840074886,1.1051706112504458,3.2366329950513544,21.187216288186914,1.4873725765148926,1.2933205764313886,3.274792620028559,-1.380780164232844,-0.07722486186480536,0.06980209832646787,-0.047297963748049426,6.003502453127532,-0.2788206748717062,0.4890276546239036,0.757801089784862
2021-11-24,2.288545858625371,-3.364967404644696,2.7197747295549592,0.5360824690961684,0.4623666140972733,-0.6433812797482761,0.6440560779848497,1.9115478413654632,-0.18028943270199857,-3.0233432358414203,3.245580313801402,-0.2014584756124388,1.7487265738912523,-0.13179593709233423,0.29232468731910194,4.837650038126814,0.7682283044531695,0.0684628591601149,8.353126029119503,1.1106287015702625,3.1637325019299762,21.34564791005848,1.4435541951998512,1.3362388906580729,3.263284505046809,-1.2786735342297193,-0.04678262135719739,-0.010310883680604482,-0.01785391691721163,5.884564657774884,-0.2880102160830145,0.47066290653633586,0.6693801000258625
2021-11-26,2.4767388033641353,-3.524545340704806,2.6838571768736275,0.0008964132818475856,0.4120167438291173,-0.5810537965035893,0.5166180857947296,1.8607223800672827,-0.19343845909427396,-3.0615715301849695,3.0485690115348727,-0.36401246708204404,1.5585053758193044,-0.2391883644604771,0.2269982854892874,4.643713092248371,0.8349114795334761,-0.02795413703253115,7.947984930749552,1.0916451587405895,3.0089465967544005,21.25450145901479,1.352481300591836,1.3528045719659756,3.198443314172855,-1.1825236469960017,-0.05267420053334767,-0.10209731151917703,-0.003198134187923446,5.631053356793924,-0.29098071814632653,0.41895926163289887,0.5641665305467021
2021-11-29,2.640679947801101,-3.558885667295557,2.6252303921840032,-0.6455521785051043,0.3515912158642795,-0.5027161479971215,0.3720237540297097,1.8001905613572315,-0.19529964998856983,-3.135331806579333,2.793995275891018,-0.5296206886331839,1.3818491173518934,-0.37764815756413184,0.16172963995582568,4.346857662479978,0.8718650422225566,-0.13881687652727293,7.545156455006426,1.0945391365846115,2.8327670574067225,21.26162434755446,1.2781520280428902,1.37228679448919,3.147142007062933,-1.0845522984930756,-0.07984806168030463,-0.19691966743450906,0.012807803939606389,5.286204854542964,-0.29117439901728015,0.3590720978743046,0.45765603538789057
2021-11-30,2.8545234247137707,-3.5715379054520393,2.505983901805009,-1.336748997934818,0.27048084475529294,-0.4143968490985997,0.1537511801958526,1.7036233485438332,-0.23621656025995028,-3.2588003508599424,2.4224296186622247,-0.7293789469583346,1.16184387650355,-0.5632845310978046,0.07406618009186108,3.8855081655866703,0.6699881201113761,-0.3404854591860219,7.053241283511175,1.0801968223995404,2.6361927509562713,21.1699985786286,1.1503799162782862,1.3224607204574896,3.061998566401048,-0.9913410795232334,-0.13529271005367824,-0.3011837182821646,0.0036971221316430738,4.792256177626608,-0.30821598868567773,0.2756630038728923,0.32914379550497347
2021-12-01,3.073579216652708,-3.6146003351230944,2.2987460637782924,-2.1708324552943443,0.17062699219195182,-0.33513699998090113,-0.12557568206319877,1.5743626809700808,-0.30460008739202005,-3.3955365801534327,1.973388534219268,-0.9629903226352526,0.9100557260319164,-0.7815062663653218,-0.025442576529510028,3.353344444961817,0.10657927005952894,-0.577925320036549,6.507223792239715,1.0692984540603883,2.391761553251822,20.775955930747394,0.9988450952207673,1.2562495276980068,2.967338353290441,-0.9106042313444639,-0.22011121846839393,-0.4098140521740413,-0.02010334040650382,4.149240534624672,-0.3411505589704531,0.1726992761593787,0.19209290543524088
2021-12-02,3.261501354816276,-3.557171631133021,2.0369077577122567,-2.8194094884174996,0.08278918047289757,-0.2347328626809308,-0.4014976652372173,1.4723572457889773,-0.37094388147891555,-3.4680862322439086,1.5621392037120587,-1.175831397104539,0.6800164225633376,-0.9573749553999185,-0.11562618501402375,2.777601352528095,-0.6574857639849581,-0.8306945557943324,5.931861793739326,1.070435541821835,2.1758472487669196,20.275756783480457,0.8610940752809496,1.193351248515282,2.9055997530801543,-0.8143293331582961,-0.2765166073412823,-0.5001372528781057,-0.03912455051986982,3.4941183115764987,-0.36823902412833454,0.08799987238471024,0.07834329652124318
2021-12-03,3.3823773922998623,-3.420889285142679,1.711982921121154,-3.3733518726797636,-0.008416307171962567,-0.1656254649296304,-0.6449798080393934,1.3787263363912787,-0.3992618195606727,-3.481039287060477,1.1334652709986712,-1.392205371643707,0.4587298577536133,-1.1388816282360135,-0.18796946057514768,2.162610496008796,-1.5623446933913385,-1.044849215915947,5.253410835851103,1.067734658139294,1.9926290499891812,19.460728189973143,0.7985528870903215,1.1726354447511063,2.8646998563125416,-0.7477693837548329,-0.3142573125811767,-0.574337902756421,-0.042100118228967864,2.8209780549638586,-0.37984221946096186,0.0015762106657917219,-0.020751121944793907
2021-12-06,3.502008661574283,-3.195486287715597,1.3906261233795636,-3.7133488418423224,-0.09272808940961821,-0.10269260595460647,-0.820621926693109,1.3183472352930274,-0.38201323555268657,-3.3960139059755545,0.8493075743619113,-1.5562539490436043,0.2718874825503544,-1.2838982907612828,-0.224493283431675,1.5619980335607413,-2.3286646993257136,-1.1557440115846032,4.583668121264728,1.0771974586602142,1.8143147140309832,18.34222886709097,0.8102442485423675,1.2110201782191479,2.8607480709237234,-0.6917762041699552,-0.30543888142184716,-0.621426255042729,-0.008067176644765351,2.2124122052771944,-0.3851158295472093,-0.06549082975575739,-0.09527330151419833
2021-12-07,3.698924944089654,-2.810449050209264,1.1616997020515456,-3.8458968151696844,-0.15967969416555666,-0.021284993118920945,-0.9330253595180026,1.3041810434323358,-0.3368194206516699,-3.230020935326738,0.6867941629019206,-1.6563354948080815,0.18145343318362248,-1.359542784340542,-0.2316688721307384,0.9793419766385857,-2.8839403375348525,-1.2026983340507977,4.08056898489587,1.1103016453070627,1.681242788136227,17.431114977681606,0.8631549922258726,1.2756408725678374,2.9147774684033187,-0.6169559096894153,-0.22320394377673053,-0.6361348072862003,0.04462425715906854,1.721498713605511,-0.38914799748248813,-0.09514621268528273,-0.14012563372836634
2021-12-08,3.9869703405208554,-2.3534961814351676,0.9999560950670936,-3.7976061498780753,-0.22013476350730268,0.0649548691299593,-0.9770935189945711,1.3245189061223124,-0.28036449685937,-2.9839863534572,0.631308775390632,-1.6982843668310996,0.17040346272240386,-1.4124057567656465,-0.22267510958148345,0.42396151052760656,-3.147740641457665,-1.211614177337842,3.699774093308151,1.152602679592043,1.5635224707762032,16.562269939327624,0.9415082016080587,1.3606698103553212,2.997766784750124,-0.5364774773565664,-0.09890679283833434,-0.6237267767591012,0.11023178349321694,1.3426816028435882,-0.3954610450399465,-0.11218963706379292,-0.16106450277929363
2021-12-09,4.299754359132567,-1.941715444150508,0.8548197227904004,-3.685207136042957,-0.2678921456999313,0.14222241005490163,-0.9607325056160614,1.3578545921285397,-0.22745925988617433,-2.693401058171741,0.6142024362002613,-1.7032857453342303,0.20055792602914202,-1.4487309162934616,-0.20559692056782333,-0.10826860274440098,-3.2196401200379845,-1.194878626515338,3.377922901518992,1.189651430510341,1.4246471579072963,15.514869270036677,1.026406488180271,1.4643595836435872,3.059602619330159,-0.45415369951485907,0.031808506043114915,-0.60029898396906,0.1776180246739381,1.0013242704949994,-0.40654454325270317,-0.11597626888580824,-0.16319771801411084
2021-12-10,4.678884863145218,-1.5528183900080856,0.6944977298816394,-3.5700051007439093,-0.30412632806719797,0.21126153448493684,-0.8827742256117264,1.397426168735723,-0.1611497688394109,-2.3721801606016726,0.6463343244807581,-1.6918556334640324,0.2602919859972139,-1.479037103849758,-0.1627162901893404,-0.578549084024222,-3.1612680437552214,-1.143750885462178,3.249816517157586,1.2243244403984814,1.2914519464087861,14.328576473361416,1.148492290716837,1.6032591048015168,3.1207019104434286,-0.3722700082302686,0.18055986738854568,-0.564150042564484,0.2496227636956262,0.7015660240498123,-0.4186947116624052,-0.1033357740726065,-0.1471792239850531
2021-12-13,5.010613777244086,-1.1435019566603792,0.4892876624572066,-3.5731593878227867,-0.34465922041181296,0.2764784790274747,-0.7777671511680754,1.3995891119443369,-0.06730150091124693,-2.045901934342967,0.7052397994438223,-1.7140585909202477,0.3001406879386712,-1.5289716112603935,-0.08348401560999275,-0.9157280341850517,-2.941555633080458,-1.106916834049374,3.193348879173871,1.2748799636859602,1.13138368024279,12.760230143960786,1.297461361635094,1.786634399484797,3.21052141523005,-0.29281114838863,0.31465478775784855,-0.5384259552517804,0.33622742957206664,0.42360625005398567,-0.4286749964974599,-0.1054423176251519,-0.14057711464050085
2021-12-14,5.261609167733017,-0.7792810566112276,0.2579906159395806,-3.672501111798945,-0.37671802889150974,0.3409395275047318,-0.6474104257058807,1.3799855241386239,0.03511545614282904,-1.7379889040819871,0.7365313289471533,-1.764871854218494,0.29412795739288455,-1.5670450947494527,0.015165630754332679,-1.1364942496830857,-2.6374846666345575,-1.0764623193253402,3.0045029805007655,1.3040912048853688,0.9379243522040371,11.033591738387534,1.4462179862697502,1.9929519431760132,3.271023560607144,-0.21202404965170576,0.4189199497446704,-0.5218109648574415,0.4236131222829874,0.17054575521332804,-0.43066770200120763,-0.11148807205520576,-0.14122594825701412
2021-12-15,5.515150261406788,-0.44658021145626403,0.08926312061769082,-3.819670153502819,-0.40377912535640503,0.403046112054963,-0.49921523168363724,1.3349473408738406,0.15272112726881593,-1.4523309437248257,0.7518481500834029,-1.8273018111581107,0.2994434251043884,-1.6098795564781994,0.12465449912127355,-0.8671727048198108,-2.1642426393757046,-1.0341000880266815,2.8344156941482357,1.3450781263230895,0.7082477980678461,9.611175081807657,1.6164267412801274,2.2074945942430446,3.360042702759725,-0.1360987539378324,0.4976128428587239,-0.5161077779719713,0.5173221499345763,-0.038566364880527004,-0.42795371884962113,-0.1186813349604534,-0.1500332522872664
